u1,u2
U001,U002
U001,U006
U001,U049
U002,U003
U002,U015
U002,U059
U002,U070
U002,U071
U003,U004
U004,U005
U005,U006
U005,U070
U006,U007
U006,U040
U006,U047
U006,U077
U007,U008
U007,U012
U007,U013
U008,U009
U008,U021
U008,U022
U008,U028
U008,U041
U008,U052
U009,U010
U009,U024
U009,U032
U009,U077
U010,U011
U010,U013
U010,U020
U010,U032
U010,U041
U011,U012
U011,U066
U011,U080
U012,U013
U012,U031
U013,U014
U013,U056
U014,U015
U014,U032
U014,U039
U014,U044
U015,U016
U016,U017
U016,U073
U017,U018
U017,U043
U017,U045
U017,U051
U017,U056
U018,U019
U018,U034
U018,U058
U019,U020
U019,U071
U020,U021
U020,U063
U020,U071
U021,U022
U021,U034
U021,U057
U022,U023
U022,U053
U023,U024
U024,U025
U024,U055
U025,U026
U025,U032
U025,U038
U025,U053
U025,U069
U026,U027
U027,U028
U027,U041
U027,U044
U027,U046
U027,U078
U028,U029
U028,U052
U028,U069
U029,U030
U030,U031
U031,U032
U031,U034
U031,U052
U032,U033
U032,U075
U033,U034
U033,U063
U034,U035
U034,U041
U034,U050
U034,U065
U035,U036
U035,U037
U036,U037
U036,U055
U036,U060
U037,U038
U037,U048
U037,U059
U038,U039
U039,U040
U039,U059
U039,U070
U040,U041
U041,U042
U042,U043
U043,U044
U044,U045
U045,U046
U046,U047
U046,U055
U047,U048
U048,U049
U048,U075
U049,U050
U050,U051
U051,U052
U052,U053
U053,U054
U053,U060
U054,U055
U054,U075
U055,U056
U055,U072
U056,U057
U057,U058
U057,U071
U058,U059
U059,U060
U060,U061
U061,U062
U062,U063
U062,U075
U063,U064
U064,U065
U065,U066
U065,U068
U066,U067
U067,U068
U067,U073
U068,U069
U068,U079
U069,U070
U070,U071
U070,U075
U071,U072
U072,U073
U073,U074
U073,U080
U074,U075
U075,U076
U076,U077
U077,U078
U078,U079
U079,U080
