gid,start,dest,capacity,preference,stops,departure_date,fare
G001,Thapar Patiala,Chandigarh,6,ALL,Rajpura,2025-10-31T10:00:00,291
G002,Thapar Patiala,Delhi,6,ALL,Ambala|Panipat,2025-11-04T13:15:00,431
G003,Thapar Patiala,Amritsar,6,ALL,Khanna|Ludhiana|Jalandhar,2025-11-03T13:00:00,256
G004,Thapar Patiala,Bathinda,5,ALL,Barnala,2025-10-20T16:00:00,229
G005,Thapar Patiala,Bathinda,3,ALL,Barnala,2025-10-21T17:15:00,311
G006,Thapar Patiala,Noida,4,ALL,Chandigarh|Sonipat,2025-10-30T19:00:00,616
G007,Thapar Patiala,Noida,5,ALL,Chandigarh|Sonipat,2025-10-11T15:45:00,508
G008,Thapar Patiala,Yamunanagar,4,ALL,Rajpura|Ambala,2025-10-17T18:45:00,200
G009,Thapar Patiala,Noida,5,ALL,Chandigarh|Sonipat,2025-10-22T12:45:00,592
G010,Thapar Patiala,Bathinda,5,FEMALE_ONLY,Barnala,2025-11-07T13:15:00,257
G011,Thapar Patiala,Delhi,3,ALL,Ambala|Panipat,2025-11-05T12:30:00,603
G012,Thapar Patiala,Yamunanagar,3,ALL,Rajpura|Ambala,2025-11-04T09:30:00,256
G013,Thapar Patiala,Faridabad,3,ALL,Panipat|Ambala,2025-11-02T20:45:00,636
G014,Thapar Patiala,Noida,6,ALL,Chandigarh|Sonipat,2025-10-31T21:30:00,482
G015,Thapar Patiala,Faridabad,5,ALL,Ambala|Panipat,2025-10-30T15:00:00,489
G016,Thapar Patiala,Gurgaon,6,ALL,Karnal|Ambala,2025-10-30T12:00:00,562
G017,Thapar Patiala,Noida,6,ALL,Chandigarh|Sonipat,2025-10-26T06:45:00,544
G018,Thapar Patiala,Noida,6,ALL,Chandigarh|Sonipat,2025-10-31T13:30:00,462
G019,Thapar Patiala,Delhi,6,ALL,Ambala|Panipat,2025-11-03T20:00:00,623
G020,Thapar Patiala,Noida,3,FEMALE_ONLY,Chandigarh|Sonipat,2025-10-21T10:30:00,443
G021,Thapar Patiala,Bathinda,6,ALL,Barnala,2025-10-22T16:15:00,297
G022,Thapar Patiala,Gurgaon,3,ALL,Ambala|Karnal,2025-10-19T13:00:00,370
G023,Thapar Patiala,Amritsar,4,ALL,Ludhiana|Jalandhar|Khanna,2025-10-29T09:45:00,305
G024,Thapar Patiala,Gurgaon,4,ALL,Ambala|Karnal,2025-10-11T06:15:00,644
G025,Thapar Patiala,Amritsar,3,ALL,Jalandhar|Khanna|Ludhiana,2025-10-21T17:00:00,379
